date,demand,is_holiday,is_promo
2021-05-21,334.41,0,0
2021-05-22,412.77,0,0
2021-05-23,538.46,0,1
2021-05-24,326.93,0,0
2021-05-25,357.35,0,0
2021-05-26,248.77,0,0
2021-05-27,344.17,0,0
2021-05-28,440.87,0,0
2021-05-29,426.65,0,0
2021-05-30,369.18,0,0
2021-05-31,324.1,0,0
2021-06-01,222.69,0,0
2021-06-02,305.15,0,0
2021-06-03,398.0,0,0
2021-06-04,371.48,0,0
2021-06-05,419.51,0,0
2021-06-06,305.62,0,0
2021-06-07,292.85,0,0
2021-06-08,391.16,0,0
2021-06-09,372.65,0,0
2021-06-10,313.8,0,0
2021-06-11,365.04,0,0
2021-06-12,455.44,0,0
2021-06-13,365.3,0,0
2021-06-14,280.47,0,0
2021-06-15,348.59,0,0
2021-06-16,384.51,0,0
2021-06-17,388.81,0,0
2021-06-18,435.83,0,0
2021-06-19,371.76,0,0
2021-06-20,424.33,0,0
2021-06-21,350.15,0,0
2021-06-22,347.09,0,0
2021-06-23,435.98,0,1
2021-06-24,352.72,0,0
2021-06-25,261.27,0,0
2021-06-26,507.8,0,0
2021-06-27,428.04,0,0
2021-06-28,300.08,0,0
2021-06-29,373.61,0,0
2021-06-30,345.54,0,0
2021-07-01,358.45,0,0
2021-07-02,376.14,0,0
2021-07-03,488.91,0,0
2021-07-04,522.62,1,0
2021-07-05,324.1,0,0
2021-07-06,397.87,0,0
2021-07-07,359.83,0,0
2021-07-08,367.49,0,0
2021-07-09,447.01,0,0
2021-07-10,429.83,0,0
2021-07-11,399.01,0,0
2021-07-12,377.46,0,0
2021-07-13,299.04,0,0
2021-07-14,372.74,0,0
2021-07-15,352.33,0,0
2021-07-16,445.42,0,0
2021-07-17,494.85,0,0
2021-07-18,448.21,0,0
2021-07-19,316.97,0,0
2021-07-20,357.71,0,0
2021-07-21,312.48,0,0
2021-07-22,391.33,0,0
2021-07-23,310.99,0,0
2021-07-24,384.57,0,0
2021-07-25,489.06,0,0
2021-07-26,380.25,0,0
2021-07-27,336.46,0,0
2021-07-28,330.42,0,0
2021-07-29,344.24,0,0
2021-07-30,526.3,0,1
2021-07-31,452.38,0,0
2021-08-01,509.77,0,0
2021-08-02,363.93,0,0
2021-08-03,367.88,0,0
2021-08-04,318.93,0,0
2021-08-05,367.44,0,0
2021-08-06,417.27,0,0
2021-08-07,442.88,0,0
2021-08-08,394.73,0,0
2021-08-09,385.81,0,0
2021-08-10,422.73,0,0
2021-08-11,373.55,0,0
2021-08-12,432.34,0,0
2021-08-13,437.46,0,0
2021-08-14,505.13,0,0
2021-08-15,408.41,0,0
2021-08-16,359.96,0,0
2021-08-17,347.29,0,0
2021-08-18,394.77,0,0
2021-08-19,419.51,0,0
2021-08-20,415.38,0,0
2021-08-21,506.78,0,0
2021-08-22,395.09,0,0
2021-08-23,505.56,0,1
2021-08-24,403.33,0,0
2021-08-25,388.26,0,0
2021-08-26,380.34,0,0
2021-08-27,438.85,0,0
2021-08-28,412.16,0,0
2021-08-29,437.77,0,0
2021-08-30,372.21,0,0
2021-08-31,290.4,0,0
2021-09-01,386.02,0,0
2021-09-02,320.29,0,0
2021-09-03,382.1,0,0
2021-09-04,444.85,0,0
2021-09-05,393.75,0,0
2021-09-06,369.67,0,0
2021-09-07,356.87,0,0
2021-09-08,329.06,0,0
2021-09-09,388.07,0,0
2021-09-10,362.63,0,0
2021-09-11,561.57,0,0
2021-09-12,410.64,0,0
2021-09-13,313.84,0,0
2021-09-14,313.31,0,0
2021-09-15,407.26,0,0
2021-09-16,347.74,0,0
2021-09-17,338.2,0,0
2021-09-18,492.13,0,0
2021-09-19,392.18,0,0
2021-09-20,383.44,0,0
2021-09-21,384.86,0,0
2021-09-22,364.62,0,0
2021-09-23,468.9,0,0
2021-09-24,319.87,0,0
2021-09-25,400.99,0,0
2021-09-26,394.31,0,0
2021-09-27,444.65,0,0
2021-09-28,411.77,0,0
2021-09-29,394.99,0,0
2021-09-30,335.7,0,0
2021-10-01,367.35,0,0
2021-10-02,394.5,0,0
2021-10-03,368.63,0,0
2021-10-04,405.11,0,0
2021-10-05,322.11,0,0
2021-10-06,352.2,0,0
2021-10-07,389.05,0,0
2021-10-08,310.82,0,0
2021-10-09,429.59,0,0
2021-10-10,352.17,0,0
2021-10-11,332.47,0,0
2021-10-12,321.19,0,0
2021-10-13,312.08,0,0
2021-10-14,357.45,0,0
2021-10-15,393.11,0,0
2021-10-16,416.63,0,0
2021-10-17,412.92,0,0
2021-10-18,312.98,0,0
2021-10-19,357.06,0,0
2021-10-20,330.21,0,0
2021-10-21,326.12,0,0
2021-10-22,335.07,0,0
2021-10-23,407.42,0,0
2021-10-24,468.19,0,0
2021-10-25,337.59,0,0
2021-10-26,277.1,0,0
2021-10-27,365.29,0,0
2021-10-28,328.45,0,0
2021-10-29,382.86,0,0
2021-10-30,390.91,0,0
2021-10-31,440.69,0,0
2021-11-01,309.15,0,0
2021-11-02,378.94,0,0
2021-11-03,289.82,0,0
2021-11-04,338.87,0,0
2021-11-05,421.45,0,0
2021-11-06,418.76,0,0
2021-11-07,477.54,0,0
2021-11-08,321.22,0,0
2021-11-09,325.73,0,0
2021-11-10,393.75,0,0
2021-11-11,289.65,0,0
2021-11-12,301.89,0,0
2021-11-13,375.63,0,0
2021-11-14,404.73,0,0
2021-11-15,262.0,0,0
2021-11-16,336.44,0,0
2021-11-17,343.38,0,0
2021-11-18,405.38,0,0
2021-11-19,394.77,0,0
2021-11-20,423.69,0,0
2021-11-21,432.0,0,0
2021-11-22,345.76,0,0
2021-11-23,292.78,0,0
2021-11-24,274.4,0,0
2021-11-25,313.89,0,0
2021-11-26,349.87,0,0
2021-11-27,541.45,1,0
2021-11-28,277.2,0,0
2021-11-29,307.27,0,0
2021-11-30,312.29,0,0
2021-12-01,324.4,0,0
2021-12-02,387.33,0,0
2021-12-03,352.15,0,0
2021-12-04,350.91,0,0
2021-12-05,290.46,0,0
2021-12-06,336.47,0,0
2021-12-07,273.01,0,0
2021-12-08,336.87,0,0
2021-12-09,368.93,0,0
2021-12-10,292.79,0,0
2021-12-11,410.55,0,0
2021-12-12,410.66,0,0
2021-12-13,342.12,0,0
2021-12-14,229.01,0,0
2021-12-15,274.42,0,0
2021-12-16,277.9,0,0
2021-12-17,357.2,0,0
2021-12-18,389.25,0,0
2021-12-19,251.08,0,0
2021-12-20,296.03,0,0
2021-12-21,320.79,0,0
2021-12-22,313.11,0,0
2021-12-23,307.57,0,0
2021-12-24,446.3,1,0
2021-12-25,458.27,1,0
2021-12-26,349.85,0,0
2021-12-27,304.59,0,0
2021-12-28,317.64,0,0
2021-12-29,326.99,0,0
2021-12-30,313.56,0,0
2021-12-31,499.92,1,0
2022-01-01,498.64,1,0
2022-01-02,300.2,0,0
2022-01-03,319.74,0,0
2022-01-04,298.19,0,0
2022-01-05,318.84,0,0
2022-01-06,272.2,0,0
2022-01-07,389.24,0,0
2022-01-08,402.53,0,0
2022-01-09,335.98,0,0
2022-01-10,269.67,0,0
2022-01-11,330.23,0,0
2022-01-12,252.92,0,0
2022-01-13,380.99,0,0
2022-01-14,306.68,0,0
2022-01-15,444.98,0,0
2022-01-16,345.15,0,0
2022-01-17,360.88,0,0
2022-01-18,265.94,0,0
2022-01-19,301.88,0,0
2022-01-20,340.64,0,0
2022-01-21,358.58,0,0
2022-01-22,417.72,0,0
2022-01-23,326.77,0,0
2022-01-24,297.45,0,0
2022-01-25,324.72,0,0
2022-01-26,275.5,0,0
2022-01-27,328.63,0,0
2022-01-28,321.45,0,0
2022-01-29,384.36,0,0
2022-01-30,349.6,0,0
2022-01-31,269.46,0,0
2022-02-01,280.95,0,0
2022-02-02,305.84,0,0
2022-02-03,301.1,0,0
2022-02-04,390.41,0,0
2022-02-05,414.33,0,0
2022-02-06,355.28,0,0
2022-02-07,273.95,0,0
2022-02-08,257.02,0,0
2022-02-09,362.96,0,0
2022-02-10,269.26,0,0
2022-02-11,342.49,0,0
2022-02-12,388.8,0,0
2022-02-13,334.41,0,0
2022-02-14,368.32,1,0
2022-02-15,262.06,0,0
2022-02-16,277.33,0,0
2022-02-17,278.52,0,0
2022-02-18,389.98,0,0
2022-02-19,385.29,0,0
2022-02-20,322.49,0,0
2022-02-21,302.98,0,0
2022-02-22,316.14,0,0
2022-02-23,286.88,0,0
2022-02-24,344.97,0,0
2022-02-25,289.08,0,0
2022-02-26,429.69,0,0
2022-02-27,348.39,0,0
2022-02-28,305.03,0,0
2022-03-01,268.19,0,0
2022-03-02,260.16,0,0
2022-03-03,249.75,0,0
2022-03-04,308.97,0,0
2022-03-05,403.82,0,0
2022-03-06,323.57,0,0
2022-03-07,255.53,0,0
2022-03-08,269.73,0,0
2022-03-09,292.87,0,0
2022-03-10,296.62,0,0
2022-03-11,327.87,0,0
2022-03-12,427.92,0,0
2022-03-13,410.97,0,0
2022-03-14,378.99,0,0
2022-03-15,243.77,0,0
2022-03-16,278.83,0,0
2022-03-17,345.97,0,0
2022-03-18,333.0,0,0
2022-03-19,430.47,0,0
2022-03-20,369.62,0,0
2022-03-21,369.44,0,0
2022-03-22,341.96,0,0
2022-03-23,351.33,0,0
2022-03-24,320.05,0,0
2022-03-25,346.62,0,0
2022-03-26,387.21,0,0
2022-03-27,301.67,0,0
2022-03-28,367.26,0,0
2022-03-29,324.01,0,0
2022-03-30,305.37,0,0
2022-03-31,381.4,0,0
2022-04-01,317.6,0,0
2022-04-02,319.81,0,0
2022-04-03,417.67,0,0
2022-04-04,280.31,0,0
2022-04-05,300.66,0,0
2022-04-06,331.96,0,0
2022-04-07,349.37,0,0
2022-04-08,396.28,0,0
2022-04-09,430.33,0,0
2022-04-10,403.14,0,0
2022-04-11,304.47,0,0
2022-04-12,326.95,0,0
2022-04-13,272.79,0,0
2022-04-14,404.37,0,0
2022-04-15,307.8,0,0
2022-04-16,488.2,0,1
2022-04-17,331.36,0,0
2022-04-18,312.49,0,0
2022-04-19,329.06,0,0
2022-04-20,314.2,0,0
2022-04-21,376.17,0,0
2022-04-22,375.93,0,0
2022-04-23,392.38,0,0
2022-04-24,383.56,0,0
2022-04-25,390.29,0,0
2022-04-26,353.96,0,0
2022-04-27,303.79,0,0
2022-04-28,321.34,0,0
2022-04-29,390.87,0,0
2022-04-30,443.05,0,0
2022-05-01,353.58,0,0
2022-05-02,372.81,0,0
2022-05-03,294.99,0,0
2022-05-04,390.33,0,0
2022-05-05,369.77,0,0
2022-05-06,329.02,0,0
2022-05-07,402.89,0,0
2022-05-08,371.89,0,0
2022-05-09,357.51,0,0
2022-05-10,325.45,0,0
2022-05-11,299.41,0,0
2022-05-12,299.68,0,0
2022-05-13,414.02,0,0
2022-05-14,444.44,0,0
2022-05-15,415.86,0,0
2022-05-16,366.6,0,0
2022-05-17,314.96,0,0
2022-05-18,355.61,0,0
2022-05-19,463.15,0,0
2022-05-20,443.8,0,0
2022-05-21,424.84,0,0
2022-05-22,384.95,0,0
2022-05-23,243.74,0,0
2022-05-24,377.31,0,0
2022-05-25,478.79,0,1
2022-05-26,349.67,0,0
2022-05-27,333.87,0,0
2022-05-28,393.36,0,0
2022-05-29,434.13,0,0
2022-05-30,353.78,0,0
2022-05-31,369.78,0,0
2022-06-01,358.35,0,0
2022-06-02,422.25,0,0
2022-06-03,417.68,0,0
2022-06-04,488.4,0,0
2022-06-05,318.74,0,0
2022-06-06,306.27,0,0
2022-06-07,334.39,0,0
2022-06-08,407.54,0,0
2022-06-09,452.6,0,0
2022-06-10,392.2,0,0
2022-06-11,420.15,0,0
2022-06-12,336.65,0,0
2022-06-13,401.82,0,0
2022-06-14,331.52,0,0
2022-06-15,481.5,0,0
2022-06-16,360.54,0,0
2022-06-17,508.77,0,0
2022-06-18,504.42,0,0
2022-06-19,371.41,0,0
2022-06-20,379.37,0,0
2022-06-21,386.65,0,0
2022-06-22,361.23,0,0
2022-06-23,424.37,0,0
2022-06-24,450.14,0,0
2022-06-25,489.04,0,0
2022-06-26,428.01,0,0
2022-06-27,328.38,0,0
2022-06-28,362.67,0,0
2022-06-29,378.24,0,0
2022-06-30,307.39,0,0
2022-07-01,422.46,0,0
2022-07-02,462.61,0,0
2022-07-03,376.54,0,0
2022-07-04,492.16,1,0
2022-07-05,352.05,0,0
2022-07-06,451.52,0,0
2022-07-07,397.78,0,0
2022-07-08,460.49,0,0
2022-07-09,458.79,0,0
2022-07-10,349.91,0,0
2022-07-11,402.34,0,0
2022-07-12,343.8,0,0
2022-07-13,360.35,0,0
2022-07-14,349.44,0,0
2022-07-15,425.25,0,0
2022-07-16,661.66,0,1
2022-07-17,481.75,0,0
2022-07-18,447.62,0,0
2022-07-19,441.11,0,0
2022-07-20,283.39,0,0
2022-07-21,348.89,0,0
2022-07-22,347.75,0,0
2022-07-23,509.64,0,0
2022-07-24,410.68,0,0
2022-07-25,362.75,0,0
2022-07-26,357.95,0,0
2022-07-27,391.71,0,0
2022-07-28,333.2,0,0
2022-07-29,357.49,0,0
2022-07-30,467.48,0,0
2022-07-31,496.82,0,0
2022-08-01,382.84,0,0
2022-08-02,332.17,0,0
2022-08-03,286.49,0,0
2022-08-04,433.23,0,0
2022-08-05,381.52,0,0
2022-08-06,400.8,0,0
2022-08-07,352.29,0,0
2022-08-08,321.5,0,0
2022-08-09,331.81,0,0
2022-08-10,368.84,0,0
2022-08-11,343.07,0,0
2022-08-12,425.5,0,0
2022-08-13,454.92,0,0
2022-08-14,685.95,0,1
2022-08-15,307.42,0,0
2022-08-16,378.59,0,0
2022-08-17,384.45,0,0
2022-08-18,353.23,0,0
2022-08-19,420.95,0,0
2022-08-20,515.68,0,0
2022-08-21,453.2,0,0
2022-08-22,436.27,0,0
2022-08-23,280.98,0,0
2022-08-24,334.64,0,0
2022-08-25,457.28,0,0
2022-08-26,464.64,0,0
2022-08-27,493.84,0,0
2022-08-28,498.51,0,0
2022-08-29,298.6,0,0
2022-08-30,398.25,0,0
2022-08-31,419.65,0,0
2022-09-01,362.05,0,0
2022-09-02,534.14,0,0
2022-09-03,480.03,0,0
2022-09-04,334.74,0,0
2022-09-05,387.24,0,0
2022-09-06,333.46,0,0
2022-09-07,408.18,0,0
2022-09-08,411.11,0,0
2022-09-09,391.07,0,0
2022-09-10,537.74,0,0
2022-09-11,475.93,0,0
2022-09-12,336.65,0,0
2022-09-13,351.52,0,0
2022-09-14,485.78,0,1
2022-09-15,362.77,0,0
2022-09-16,392.58,0,0
2022-09-17,456.17,0,0
2022-09-18,380.06,0,0
2022-09-19,279.17,0,0
2022-09-20,363.59,0,0
2022-09-21,284.27,0,0
2022-09-22,336.15,0,0
2022-09-23,331.88,0,0
2022-09-24,369.99,0,0
2022-09-25,446.24,0,0
2022-09-26,352.54,0,0
2022-09-27,347.0,0,0
2022-09-28,313.17,0,0
2022-09-29,353.26,0,0
2022-09-30,425.02,0,0
2022-10-01,448.92,0,0
2022-10-02,462.98,0,0
2022-10-03,407.68,0,0
2022-10-04,333.96,0,0
2022-10-05,280.68,0,0
2022-10-06,332.52,0,0
2022-10-07,397.76,0,0
2022-10-08,399.55,0,0
2022-10-09,357.3,0,0
2022-10-10,354.43,0,0
2022-10-11,428.95,0,0
2022-10-12,334.69,0,0
2022-10-13,361.08,0,0
2022-10-14,327.09,0,0
2022-10-15,499.9,0,0
2022-10-16,448.88,0,0
2022-10-17,374.9,0,0
2022-10-18,388.7,0,0
2022-10-19,331.3,0,0
2022-10-20,348.37,0,0
2022-10-21,458.61,0,0
2022-10-22,470.73,0,0
2022-10-23,316.41,0,0
2022-10-24,364.5,0,0
2022-10-25,308.84,0,0
2022-10-26,376.51,0,0
2022-10-27,374.73,0,0
2022-10-28,309.05,0,0
2022-10-29,444.88,0,0
2022-10-30,419.63,0,0
2022-10-31,438.93,0,1
2022-11-01,351.29,0,0
2022-11-02,402.92,0,0
2022-11-03,366.63,0,0
2022-11-04,382.6,0,0
2022-11-05,480.34,0,0
2022-11-06,497.68,0,0
2022-11-07,383.63,0,0
2022-11-08,421.63,0,1
2022-11-09,342.26,0,0
2022-11-10,354.99,0,0
2022-11-11,384.59,0,0
2022-11-12,510.86,0,0
2022-11-13,359.65,0,0
2022-11-14,365.61,0,0
2022-11-15,313.12,0,0
2022-11-16,281.38,0,0
2022-11-17,337.33,0,0
2022-11-18,344.19,0,0
2022-11-19,435.24,0,0
2022-11-20,378.26,0,0
2022-11-21,297.6,0,0
2022-11-22,370.78,0,0
2022-11-23,358.33,0,0
2022-11-24,399.55,0,0
2022-11-25,376.12,0,0
2022-11-26,405.46,0,0
2022-11-27,552.93,1,0
2022-11-28,306.82,0,0
2022-11-29,317.55,0,0
2022-11-30,316.94,0,0
2022-12-01,285.75,0,0
2022-12-02,369.73,0,0
2022-12-03,387.77,0,0
2022-12-04,362.04,0,0
2022-12-05,339.86,0,0
2022-12-06,359.16,0,0
2022-12-07,285.97,0,0
2022-12-08,317.79,0,0
2022-12-09,410.52,0,1
2022-12-10,369.51,0,0
2022-12-11,338.11,0,0
2022-12-12,321.63,0,0
2022-12-13,335.58,0,0
2022-12-14,328.23,0,0
2022-12-15,289.63,0,0
2022-12-16,404.2,0,0
2022-12-17,433.04,0,0
2022-12-18,330.56,0,0
2022-12-19,352.7,0,0
2022-12-20,309.27,0,0
2022-12-21,319.5,0,0
2022-12-22,339.33,0,0
2022-12-23,349.08,0,0
2022-12-24,560.52,1,0
2022-12-25,498.56,1,0
2022-12-26,301.54,0,0
2022-12-27,237.1,0,0
2022-12-28,327.83,0,0
2022-12-29,306.63,0,0
2022-12-30,378.53,0,0
2022-12-31,553.93,1,0
2023-01-01,472.37,1,0
2023-01-02,351.33,0,0
2023-01-03,308.46,0,0
2023-01-04,313.54,0,0
2023-01-05,324.23,0,0
2023-01-06,403.5,0,0
2023-01-07,347.08,0,0
2023-01-08,350.31,0,0
2023-01-09,265.51,0,0
2023-01-10,319.65,0,0
2023-01-11,292.09,0,0
2023-01-12,302.96,0,0
2023-01-13,317.12,0,0
2023-01-14,397.55,0,0
2023-01-15,301.5,0,0
2023-01-16,232.97,0,0
2023-01-17,305.62,0,0
2023-01-18,236.5,0,0
2023-01-19,346.12,0,0
2023-01-20,404.77,0,0
2023-01-21,377.27,0,0
2023-01-22,416.12,0,0
2023-01-23,306.3,0,0
2023-01-24,344.13,0,0
2023-01-25,291.79,0,0
2023-01-26,234.72,0,0
2023-01-27,329.63,0,0
2023-01-28,450.93,0,0
2023-01-29,375.42,0,0
2023-01-30,299.49,0,0
2023-01-31,313.89,0,0
2023-02-01,337.03,0,0
2023-02-02,318.51,0,0
2023-02-03,430.66,0,0
2023-02-04,359.78,0,0
2023-02-05,400.08,0,0
2023-02-06,336.54,0,0
2023-02-07,274.29,0,0
2023-02-08,292.22,0,0
2023-02-09,357.45,0,0
2023-02-10,348.37,0,0
2023-02-11,404.26,0,0
2023-02-12,296.54,0,0
2023-02-13,335.79,0,0
2023-02-14,428.01,1,0
2023-02-15,309.9,0,0
2023-02-16,342.72,0,0
2023-02-17,325.59,0,0
2023-02-18,354.21,0,0
2023-02-19,351.1,0,0
2023-02-20,295.32,0,0
2023-02-21,382.72,0,0
2023-02-22,335.06,0,0
2023-02-23,288.31,0,0
2023-02-24,426.19,0,0
2023-02-25,371.77,0,0
2023-02-26,364.09,0,0
2023-02-27,347.34,0,0
2023-02-28,244.22,0,0
2023-03-01,311.42,0,0
2023-03-02,305.15,0,0
2023-03-03,352.97,0,0
2023-03-04,416.54,0,0
2023-03-05,358.19,0,0
2023-03-06,321.72,0,0
2023-03-07,350.21,0,0
2023-03-08,332.44,0,0
2023-03-09,333.31,0,0
2023-03-10,347.49,0,0
2023-03-11,471.37,0,0
2023-03-12,378.7,0,0
2023-03-13,298.63,0,0
2023-03-14,243.69,0,0
2023-03-15,270.64,0,0
2023-03-16,313.81,0,0
2023-03-17,345.6,0,0
2023-03-18,380.57,0,0
2023-03-19,391.08,0,0
2023-03-20,302.08,0,0
2023-03-21,285.84,0,0
2023-03-22,343.32,0,0
2023-03-23,392.6,0,0
2023-03-24,316.9,0,0
2023-03-25,422.72,0,0
2023-03-26,289.74,0,0
2023-03-27,276.57,0,0
2023-03-28,295.03,0,0
2023-03-29,361.34,0,0
2023-03-30,316.2,0,0
2023-03-31,336.12,0,0
2023-04-01,401.84,0,0
2023-04-02,388.26,0,0
2023-04-03,305.82,0,0
2023-04-04,388.25,0,0
2023-04-05,315.42,0,0
2023-04-06,340.19,0,0
2023-04-07,351.1,0,0
2023-04-08,434.8,0,0
2023-04-09,444.85,0,0
2023-04-10,398.65,0,0
2023-04-11,293.24,0,0
2023-04-12,375.17,0,0
2023-04-13,368.24,0,0
2023-04-14,409.48,0,0
2023-04-15,408.97,0,0
2023-04-16,388.41,0,0
2023-04-17,377.67,0,0
2023-04-18,367.76,0,0
2023-04-19,392.73,0,0
2023-04-20,361.78,0,0
2023-04-21,367.84,0,0
2023-04-22,306.5,0,0
2023-04-23,328.28,0,0
2023-04-24,331.43,0,0
2023-04-25,286.14,0,0
2023-04-26,368.2,0,0
2023-04-27,304.65,0,0
2023-04-28,367.99,0,0
2023-04-29,406.77,0,0
2023-04-30,458.55,0,0
2023-05-01,327.65,0,0
2023-05-02,355.08,0,0
2023-05-03,356.31,0,0
2023-05-04,392.31,0,0
2023-05-05,422.81,0,0
2023-05-06,444.29,0,0
2023-05-07,340.83,0,0
2023-05-08,349.74,0,0
2023-05-09,348.77,0,0
2023-05-10,354.11,0,0
2023-05-11,333.25,0,0
2023-05-12,442.85,0,0
2023-05-13,457.31,0,0
2023-05-14,371.59,0,0
2023-05-15,344.85,0,0
2023-05-16,424.36,0,0
2023-05-17,384.61,0,0
2023-05-18,415.46,0,0
2023-05-19,348.11,0,0
2023-05-20,402.63,0,0
2023-05-21,395.36,0,0
2023-05-22,368.07,0,0
2023-05-23,336.81,0,0
2023-05-24,343.93,0,0
2023-05-25,364.19,0,0
2023-05-26,373.31,0,0
2023-05-27,452.28,0,0
2023-05-28,473.04,0,0
2023-05-29,302.46,0,0
2023-05-30,369.08,0,0
2023-05-31,424.99,0,0
2023-06-01,363.37,0,0
2023-06-02,386.29,0,0
2023-06-03,512.4,0,0
2023-06-04,388.16,0,0
2023-06-05,374.8,0,0
2023-06-06,325.0,0,0
2023-06-07,279.65,0,0
2023-06-08,387.26,0,0
2023-06-09,357.93,0,0
2023-06-10,471.75,0,0
2023-06-11,482.15,0,0
2023-06-12,443.86,0,0
2023-06-13,377.25,0,0
2023-06-14,410.17,0,0
2023-06-15,404.9,0,0
2023-06-16,402.75,0,0
2023-06-17,374.37,0,0
2023-06-18,522.59,0,0
2023-06-19,336.68,0,0
2023-06-20,418.47,0,0
2023-06-21,401.98,0,0
2023-06-22,354.15,0,0
2023-06-23,426.59,0,0
2023-06-24,592.16,0,0
2023-06-25,504.49,0,0
2023-06-26,365.93,0,0
2023-06-27,338.43,0,0
2023-06-28,386.77,0,0
2023-06-29,390.92,0,0
2023-06-30,480.03,0,0
2023-07-01,518.26,0,0
2023-07-02,361.92,0,0
2023-07-03,407.84,0,0
2023-07-04,504.57,1,0
2023-07-05,376.28,0,0
2023-07-06,392.92,0,0
2023-07-07,480.9,0,0
2023-07-08,529.09,0,0
2023-07-09,408.87,0,0
2023-07-10,379.76,0,0
2023-07-11,360.78,0,0
2023-07-12,305.48,0,0
2023-07-13,397.29,0,0
2023-07-14,518.82,0,0
2023-07-15,392.79,0,0
2023-07-16,450.77,0,0
2023-07-17,390.76,0,0
2023-07-18,388.49,0,0
2023-07-19,342.19,0,0
2023-07-20,340.73,0,0
2023-07-21,367.79,0,0
2023-07-22,558.61,0,0
2023-07-23,393.47,0,0
2023-07-24,367.09,0,0
2023-07-25,459.2,0,0
2023-07-26,357.15,0,0
2023-07-27,420.74,0,0
2023-07-28,479.78,0,0
2023-07-29,534.59,0,0
2023-07-30,388.24,0,0
2023-07-31,358.59,0,0
2023-08-01,397.24,0,0
2023-08-02,476.49,0,0
2023-08-03,373.49,0,0
2023-08-04,408.65,0,0
2023-08-05,515.68,0,0
2023-08-06,483.3,0,0
2023-08-07,416.5,0,0
2023-08-08,338.86,0,0
2023-08-09,359.42,0,0
2023-08-10,514.15,0,1
2023-08-11,492.5,0,0
2023-08-12,463.82,0,0
2023-08-13,447.31,0,0
2023-08-14,346.24,0,0
2023-08-15,457.08,0,0
2023-08-16,391.1,0,0
2023-08-17,449.66,0,0
2023-08-18,532.27,0,1
2023-08-19,482.26,0,0
2023-08-20,374.91,0,0
2023-08-21,298.68,0,0
2023-08-22,428.3,0,0
2023-08-23,382.43,0,0
2023-08-24,407.34,0,0
2023-08-25,376.51,0,0
2023-08-26,435.36,0,0
2023-08-27,498.96,0,0
2023-08-28,454.99,0,0
2023-08-29,344.61,0,0
2023-08-30,409.77,0,0
2023-08-31,407.17,0,0
2023-09-01,422.71,0,0
2023-09-02,577.08,0,0
2023-09-03,420.99,0,0
2023-09-04,433.85,0,0
2023-09-05,397.36,0,0
2023-09-06,375.77,0,0
2023-09-07,448.17,0,0
2023-09-08,428.11,0,0
2023-09-09,467.88,0,0
2023-09-10,513.82,0,0
2023-09-11,430.89,0,0
2023-09-12,425.08,0,0
2023-09-13,215.46,0,0
2023-09-14,416.63,0,0
2023-09-15,425.63,0,0
2023-09-16,465.51,0,0
2023-09-17,468.44,0,0
2023-09-18,391.56,0,0
2023-09-19,392.29,0,0
2023-09-20,363.85,0,0
2023-09-21,455.8,0,0
2023-09-22,444.56,0,0
2023-09-23,493.06,0,0
2023-09-24,455.68,0,0
2023-09-25,420.26,0,0
2023-09-26,405.33,0,0
2023-09-27,362.8,0,0
2023-09-28,417.04,0,0
2023-09-29,418.73,0,0
2023-09-30,554.54,0,0
2023-10-01,484.84,0,0
2023-10-02,349.64,0,0
2023-10-03,440.03,0,0
2023-10-04,277.61,0,0
2023-10-05,409.63,0,0
2023-10-06,369.46,0,0
2023-10-07,556.13,0,0
2023-10-08,442.9,0,0
2023-10-09,334.29,0,0
2023-10-10,340.72,0,0
2023-10-11,322.14,0,0
2023-10-12,368.32,0,0
2023-10-13,398.63,0,0
2023-10-14,423.96,0,0
2023-10-15,432.52,0,0
2023-10-16,373.13,0,0
2023-10-17,316.65,0,0
2023-10-18,292.02,0,0
2023-10-19,387.68,0,0
2023-10-20,423.3,0,0
2023-10-21,483.41,0,0
2023-10-22,446.37,0,0
2023-10-23,426.03,0,0
2023-10-24,382.14,0,0
2023-10-25,453.28,0,0
2023-10-26,481.08,0,0
2023-10-27,315.79,0,0
2023-10-28,329.41,0,0
2023-10-29,412.7,0,0
2023-10-30,372.24,0,0
2023-10-31,338.48,0,0
2023-11-01,380.39,0,0
2023-11-02,354.69,0,0
2023-11-03,358.53,0,0
2023-11-04,418.53,0,0
2023-11-05,400.6,0,0
2023-11-06,380.27,0,0
2023-11-07,318.26,0,0
2023-11-08,337.94,0,0
2023-11-09,382.54,0,0
2023-11-10,369.97,0,0
2023-11-11,609.04,0,1
2023-11-12,366.57,0,0
2023-11-13,308.27,0,0
2023-11-14,352.96,0,0
2023-11-15,366.22,0,0
2023-11-16,329.51,0,0
2023-11-17,437.02,0,0
2023-11-18,514.53,0,0
2023-11-19,359.45,0,0
2023-11-20,397.27,0,0
2023-11-21,246.14,0,0
2023-11-22,376.68,0,0
2023-11-23,307.85,0,0
2023-11-24,413.54,0,0
2023-11-25,379.2,0,0
2023-11-26,383.2,0,0
2023-11-27,415.68,1,0
2023-11-28,320.66,0,0
2023-11-29,405.29,0,0
2023-11-30,350.77,0,0
2023-12-01,454.58,0,0
2023-12-02,398.96,0,0
2023-12-03,451.45,0,0
2023-12-04,277.2,0,0
2023-12-05,315.1,0,0
2023-12-06,316.81,0,0
2023-12-07,388.88,0,0
2023-12-08,376.07,0,0
